id,type,dc\.identifier,inScheme,member,notation,prefLabel,topConceptOf,definition,hasTopConcept,note
https://data.bodemenondergrond.vlaanderen.be/id/collection/bijlagetype/bijlagetype,http://www.w3.org/2004/02/skos/core#Collection,be.vlaanderen.bodemenondergrond.data.id.collection.bijlagetype.bijlagetype,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/0|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/10|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/11|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/12|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/13|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/14|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/15|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/16|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/17|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/18|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/19|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/1|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/20|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/2|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/30|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/31|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/32|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/33|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/34|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/35|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/36|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/37|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/38|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/3|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/4|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/5|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/6|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/7|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/8|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/9|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD10|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD11|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD12|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD1|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD2|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD3|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD4|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD5|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD6|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD7|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD8|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD9|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE1|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE2|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE3|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE4|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE5|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE6|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE7|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/GEF|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/LABV|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/MOT|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/ONT1|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/ONT2|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/ONT3|https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/ONT4,bijlagetype,Collectie van bijlagetype.,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/0,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.0,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,0,edov,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/1,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.1,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,1,lithoprofiel,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/10,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.10,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,10,Grondwater - IMJV,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/11,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.11,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,11,Grondwater - liggingsplan putten,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/12,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.12,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,12,boorrapport,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/13,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.13,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,13,Grondwater - putschema,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/14,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.14,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,14,vergunningsbesluit,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/15,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.15,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,15,UG-Biblio,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/16,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.16,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,16,UG-Lib,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/17,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.17,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,17,kwaliteitscontrole XYZ,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/18,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.18,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,18,Grondwater - fiche herstellingen put/filter,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/19,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.19,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,19,BGD-txt,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/2,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.2,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,2,korrelverdeling,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/20,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.20,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,20,BGD-scan,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/3,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.3,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,3,geologisch profiel,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/30,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.30,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,30,Data aardkundig profiel,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/31,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.31,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,31,Andere archeologie,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/32,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.32,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,32,toegangsplan,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/33,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.33,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,33,Bemalingsstudie,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/34,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.34,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,34,sondeerrapport,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/35,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.35,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,35,detailplan,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/36,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.36,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,36,andere,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/37,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.37,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,37,Grondwater - advies,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/38,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.38,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,38,Grondwater - afmelding bij heffingen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/4,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.4,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,4,stijghoogtereeks,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/5,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.5,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,5,Grondwater kwaliteitsanalyse,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/6,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.6,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,6,Grondwater onttrekking-reeks,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/7,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.7,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,7,foto,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
