uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
colt:bijlageype,skos:Collection,bijlageype,,,Collectie van bijlageype.,,,,,,,,,,,,,cs,bijlagetype,,,,,,
ct:36,skos:Concept,36,colt:bijlageype,,andere,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:31,skos:Concept,31,colt:bijlageype,,Andere archeologie,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD5,skos:Concept,BOD5,colt:bijlageype,,archeologische opgraving,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD4,skos:Concept,BOD4,colt:bijlageype,,archeologische prospectie,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:9,skos:Concept,9,colt:bijlageype,,attest opvulling put,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:33,skos:Concept,33,colt:bijlageype,,Bemalingsstudie,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:20,skos:Concept,20,colt:bijlageype,,BGD-scan,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:19,skos:Concept,19,colt:bijlageype,,BGD-txt,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD11,skos:Concept,BOD11,colt:bijlageype,,bodemexcursiegids,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD7,skos:Concept,BOD7,colt:bijlageype,,bodemobservaties,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD6,skos:Concept,BOD6,colt:bijlageype,,bodemprofielbeschrijving,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:8,skos:Concept,8,colt:bijlageype,,boorgatmeting,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:12,skos:Concept,12,colt:bijlageype,,boorrapport,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:CTE4,skos:Concept,CTE4,colt:bijlageype,,CTE-dieptedetectie,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:CTE3,skos:Concept,CTE3,colt:bijlageype,,CTE-oppervlaktedetectie,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:CTE5,skos:Concept,CTE5,colt:bijlageype,,CTE-opsporen van CTE,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:CTE7,skos:Concept,CTE7,colt:bijlageype,,CTE-pers,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:CTE2,skos:Concept,CTE2,colt:bijlageype,,CTE-probleemanalyse,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:CTE6,skos:Concept,CTE6,colt:bijlageype,,CTE-toevalsvondsten,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:CTE1,skos:Concept,CTE1,colt:bijlageype,,CTE-vooronderzoek,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:30,skos:Concept,30,colt:bijlageype,,Data aardkundig profiel,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:35,skos:Concept,35,colt:bijlageype,,detailplan,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:0,skos:Concept,0,colt:bijlageype,,edov,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:7,skos:Concept,7,colt:bijlageype,,foto,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD9,skos:Concept,BOD9,colt:bijlageype,,foto bodem detail,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD10,skos:Concept,BOD10,colt:bijlageype,,foto bodem horizontale coupe,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD1,skos:Concept,BOD1,colt:bijlageype,,foto bodem omgeving,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD8,skos:Concept,BOD8,colt:bijlageype,,foto bodem overzicht,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD3,skos:Concept,BOD3,colt:bijlageype,,foto bodem profiel met nummering,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD2,skos:Concept,BOD2,colt:bijlageype,,foto bodem profiel zonder nummering,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:GEF,skos:Concept,GEF,colt:bijlageype,,GEF bestand,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:3,skos:Concept,3,colt:bijlageype,,geologisch profiel,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:37,skos:Concept,37,colt:bijlageype,,Grondwater - advies,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:38,skos:Concept,38,colt:bijlageype,,Grondwater - afmelding bij heffingen,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:18,skos:Concept,18,colt:bijlageype,,Grondwater - fiche herstellingen put/filter,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:10,skos:Concept,10,colt:bijlageype,,Grondwater - IMJV,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:11,skos:Concept,11,colt:bijlageype,,Grondwater - liggingsplan putten,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:13,skos:Concept,13,colt:bijlageype,,Grondwater - putschema,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:5,skos:Concept,5,colt:bijlageype,,Grondwater kwaliteitsanalyse,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:6,skos:Concept,6,colt:bijlageype,,Grondwater onttrekking-reeks,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:2,skos:Concept,2,colt:bijlageype,,korrelverdeling,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:17,skos:Concept,17,colt:bijlageype,,kwaliteitscontrole XYZ,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:LABV,skos:Concept,LABV,colt:bijlageype,,Laboverslag,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:1,skos:Concept,1,colt:bijlageype,,lithoprofiel,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:ONT2,skos:Concept,ONT2,colt:bijlageype,,Ontginning - adviezen,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:ONT1,skos:Concept,ONT1,colt:bijlageype,,Ontginning - besluiten,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:ONT3,skos:Concept,ONT3,colt:bijlageype,,Ontginning - schouwingsverslagen,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:ONT4,skos:Concept,ONT4,colt:bijlageype,,Ontginning â€“ werkplan,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:BOD12,skos:Concept,BOD12,colt:bijlageype,,rapport,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:34,skos:Concept,34,colt:bijlageype,,sondeerrapport,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:MOT,skos:Concept,MOT,colt:bijlageype,,statusmotivatie,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:4,skos:Concept,4,colt:bijlageype,,stijghoogtereeks,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:32,skos:Concept,32,colt:bijlageype,,toegangsplan,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:15,skos:Concept,15,colt:bijlageype,,UG-Biblio,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:16,skos:Concept,16,colt:bijlageype,,UG-Lib,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
ct:14,skos:Concept,14,colt:bijlageype,,vergunningsbesluit,,,,,,,,,,,,,cs:bijlagetype,,,,,,,cs:bijlagetype
