uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf,seeAlso
conceptscheme:bijlagetype,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.bijlagetype,,,Codelijst bijlagetype.,,,,,,,Lijst van types bijlagen.,,,,,,,,,,,,,,
collectie:bijlagetype,be.vlaanderen.bodemenondergrond.data.id.collection.bijlagetype.bijlagetype,,bijlagetype,Collectie van bijlagetype.,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,,
concept:36,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.36,collectie:bijlagetype,36,andere,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:31,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.31,collectie:bijlagetype,31,Andere archeologie,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD5,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD5,collectie:bijlagetype,BOD5,archeologische opgraving,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD4,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD4,collectie:bijlagetype,BOD4,archeologische prospectie,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:9,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.9,collectie:bijlagetype,9,attest opvulling put,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:33,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.33,collectie:bijlagetype,33,Bemalingsstudie,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:20,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.20,collectie:bijlagetype,20,BGD-scan,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:19,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.19,collectie:bijlagetype,19,BGD-txt,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD11,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD11,collectie:bijlagetype,BOD11,bodemexcursiegids,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD7,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD7,collectie:bijlagetype,BOD7,bodemobservaties,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD6,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD6,collectie:bijlagetype,BOD6,bodemprofielbeschrijving,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:8,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.8,collectie:bijlagetype,8,boorgatmeting,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:12,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.12,collectie:bijlagetype,12,boorrapport,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:CTE4,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE4,collectie:bijlagetype,CTE4,CTE-dieptedetectie,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:CTE3,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE3,collectie:bijlagetype,CTE3,CTE-oppervlaktedetectie,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:CTE5,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE5,collectie:bijlagetype,CTE5,CTE-opsporen van CTE,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:CTE7,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE7,collectie:bijlagetype,CTE7,CTE-pers,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:CTE2,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE2,collectie:bijlagetype,CTE2,CTE-probleemanalyse,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:CTE6,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE6,collectie:bijlagetype,CTE6,CTE-toevalsvondsten,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:CTE1,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE1,collectie:bijlagetype,CTE1,CTE-vooronderzoek,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:30,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.30,collectie:bijlagetype,30,Data aardkundig profiel,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:35,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.35,collectie:bijlagetype,35,detailplan,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:0,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.0,collectie:bijlagetype,0,edov,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:7,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.7,collectie:bijlagetype,7,foto,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD9,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD9,collectie:bijlagetype,BOD9,foto bodem detail,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD10,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD10,collectie:bijlagetype,BOD10,foto bodem horizontale coupe,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD1,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD1,collectie:bijlagetype,BOD1,foto bodem omgeving,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD8,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD8,collectie:bijlagetype,BOD8,foto bodem overzicht,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD3,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD3,collectie:bijlagetype,BOD3,foto bodem profiel met nummering,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD2,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD2,collectie:bijlagetype,BOD2,foto bodem profiel zonder nummering,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:GEF,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.GEF,collectie:bijlagetype,GEF,GEF bestand,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:3,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.3,collectie:bijlagetype,3,geologisch profiel,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:37,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.37,collectie:bijlagetype,37,Grondwater - advies,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:38,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.38,collectie:bijlagetype,38,Grondwater - afmelding bij heffingen,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:18,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.18,collectie:bijlagetype,18,Grondwater - fiche herstellingen put/filter,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:10,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.10,collectie:bijlagetype,10,Grondwater - IMJV,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:11,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.11,collectie:bijlagetype,11,Grondwater - liggingsplan putten,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:13,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.13,collectie:bijlagetype,13,Grondwater - putschema,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:5,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.5,collectie:bijlagetype,5,Grondwater kwaliteitsanalyse,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:6,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.6,collectie:bijlagetype,6,Grondwater onttrekking-reeks,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:2,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.2,collectie:bijlagetype,2,korrelverdeling,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:17,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.17,collectie:bijlagetype,17,kwaliteitscontrole XYZ,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:LABV,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.LABV,collectie:bijlagetype,LABV,Laboverslag,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:1,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.1,collectie:bijlagetype,1,lithoprofiel,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:ONT2,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.ONT2,collectie:bijlagetype,ONT2,Ontginning - adviezen,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:ONT1,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.ONT1,collectie:bijlagetype,ONT1,Ontginning - besluiten,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:ONT3,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.ONT3,collectie:bijlagetype,ONT3,Ontginning - schouwingsverslagen,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:ONT4,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.ONT4,collectie:bijlagetype,ONT4,Ontginning â€“ werkplan,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:BOD12,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD12,collectie:bijlagetype,BOD12,rapport,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:34,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.34,collectie:bijlagetype,34,sondeerrapport,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:MOT,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.MOT,collectie:bijlagetype,MOT,statusmotivatie,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:4,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.4,collectie:bijlagetype,4,stijghoogtereeks,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:32,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.32,collectie:bijlagetype,32,toegangsplan,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:15,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.15,collectie:bijlagetype,15,UG-Biblio,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:16,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.16,collectie:bijlagetype,16,UG-Lib,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
concept:14,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.14,collectie:bijlagetype,14,vergunningsbesluit,,,,,,,,,,,,,conceptscheme:bijlagetype,,,,,,,conceptscheme:bijlagetype,
